track_id,error_category,axes,optimal_lambda,optimal_F,optimal_CMLt,optimal_AMLt,default_F,default_CMLt,default_AMLt,delta_F,F_lam1,F_lam2,F_lam5,F_lam10,F_lam20,F_lam30,F_lam50,F_lam75,F_lam100,F_lam150,F_lam200,F_lam300,F_lam500
smc_194,total_failure,Weak beat cues;Tempo instability;Structural/context,5,0.27027027027027023,0.1282051282051282,0.1282051282051282,0.15189873417721517,0.045454545454545456,0.18181818181818182,0.11837153609305506,0.24324324324324323,0.18918918918918923,0.27027027027027023,0.22857142857142856,0.20000000000000004,0.17073170731707318,0.17721518987341772,0.17721518987341772,0.15189873417721517,0.15189873417721517,0.15189873417721517,0.15189873417721517,0.15189873417721517
smc_195,other,Tempo instability;Metrical ambiguity;Structural/context,1,0.4050632911392405,0.022727272727272728,0.38636363636363635,0.3092783505154639,0.0,0.27419354838709675,0.09578494062377663,0.4050632911392405,0.4050632911392405,0.4050632911392405,0.379746835443038,0.379746835443038,0.379746835443038,0.3092783505154639,0.3092783505154639,0.3092783505154639,0.3529411764705882,0.3294117647058824,0.3294117647058824,0.3294117647058824
smc_197,octave_error,Weak beat cues;Tempo instability,500,0.4390243902439024,0.9523809523809523,0.9523809523809523,0.42857142857142855,1.0,1.0,0.010452961672473837,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.3673469387755102,0.3673469387755102,0.39999999999999997,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4390243902439024
smc_198,other,Weak beat cues;Tempo instability;Structural/context,20,0.7678571428571428,0.6612903225806451,0.6612903225806451,0.7547169811320756,0.75,0.75,0.013140161725067157,0.6476190476190475,0.6603773584905661,0.6415094339622641,0.6415094339622641,0.7678571428571428,0.7678571428571428,0.7339449541284404,0.743362831858407,0.7547169811320756,0.7547169811320756,0.7592592592592593,0.7592592592592593,0.7272727272727272
smc_199,other,Weak beat cues;Tempo instability;Structural/context,50,0.37209302325581395,0.2391304347826087,0.2391304347826087,0.2028985507246377,0.1,0.3103448275862069,0.16919447253117625,0.30588235294117644,0.32941176470588235,0.2891566265060241,0.26829268292682923,0.2531645569620253,0.2531645569620253,0.37209302325581395,0.2028985507246377,0.2028985507246377,0.22535211267605634,0.22535211267605634,0.25806451612903225,0.271604938271605
smc_202,total_failure,Weak beat cues;Tempo instability,300,0.19999999999999998,0.0,0.2222222222222222,0.12121212121212122,0.058823529411764705,0.11764705882352941,0.07878787878787877,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.125,0.14925373134328357,0.14925373134328357,0.12121212121212122,0.12121212121212122,0.12903225806451615,0.12903225806451615,0.19999999999999998,0.19999999999999998
smc_203,total_failure,Metrical ambiguity,30,0.23404255319148937,0.03636363636363636,0.03636363636363636,0.23404255319148937,0.09090909090909091,0.09090909090909091,0.0,0.2127659574468085,0.2040816326530612,0.2040816326530612,0.18947368421052632,0.19780219780219782,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.19148936170212766,0.19148936170212766,0.16842105263157894,0.16842105263157894
smc_204,other,Weak beat cues;Tempo instability;Metrical ambiguity;Structural/context,150,0.2823529411764706,0.14814814814814814,0.22580645161290322,0.20689655172413793,0.05555555555555555,0.21212121212121213,0.07545638945233266,0.22448979591836732,0.18947368421052632,0.21052631578947367,0.1797752808988764,0.1797752808988764,0.22988505747126436,0.22988505747126436,0.20689655172413793,0.20689655172413793,0.2823529411764706,0.21951219512195122,0.2222222222222222,0.19753086419753085
smc_205,good,Tempo instability,100,0.8409090909090908,0.8260869565217391,0.8260869565217391,0.8409090909090908,0.8260869565217391,0.8260869565217391,0.0,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7115384615384616,0.6964285714285714,0.6842105263157894,0.6271186440677966,0.8409090909090908,0.8409090909090908,0.8409090909090908,0.8409090909090908,0.7954545454545455
smc_206,other,Tempo instability,75,0.605263157894737,0.47619047619047616,0.47619047619047616,0.5526315789473685,0.42857142857142855,0.42857142857142855,0.052631578947368474,0.5633802816901409,0.5633802816901409,0.5633802816901409,0.5633802816901409,0.547945205479452,0.5753424657534247,0.547945205479452,0.605263157894737,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5897435897435898
smc_207,good,Tempo instability;Metrical ambiguity,1,0.9552238805970149,1.0,1.0,0.9552238805970149,1.0,1.0,0.0,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149
smc_208,good,Weak beat cues;Tempo instability;Metrical ambiguity,2,0.6666666666666666,0.43902439024390244,0.43902439024390244,0.5054945054945055,0.016666666666666666,0.7377049180327869,0.16117216117216115,0.638888888888889,0.6666666666666666,0.6133333333333333,0.6172839506172839,0.5517241379310344,0.5517241379310344,0.5517241379310344,0.5517241379310344,0.5054945054945055,0.49462365591397855,0.49462365591397855,0.48421052631578954,0.4631578947368421
smc_209,continuity_drift,Weak beat cues;Tempo instability;Metrical ambiguity,100,0.6506024096385542,0.8372093023255814,0.8372093023255814,0.6506024096385542,0.8372093023255814,0.8372093023255814,0.0,0.5853658536585366,0.5853658536585366,0.5853658536585366,0.5853658536585366,0.5569620253164557,0.575,0.575,0.6,0.6506024096385542,0.6024096385542168,0.5783132530120482,0.5783132530120482,0.5581395348837209
smc_211,other,Weak beat cues;Tempo instability,10,0.5909090909090909,0.5918367346938775,0.5918367346938775,0.5208333333333334,0.6938775510204082,0.6938775510204082,0.07007575757575757,0.5434782608695652,0.5434782608695652,0.5681818181818182,0.5909090909090909,0.5217391304347826,0.5833333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5416666666666667,0.5625,0.5208333333333334,0.5416666666666667
smc_212,continuity_drift,Weak beat cues;Tempo instability;Metrical ambiguity,2,0.32,0.3076923076923077,0.3076923076923077,0.21739130434782608,0.20833333333333334,0.20833333333333334,0.10260869565217393,0.2592592592592593,0.32,0.3137254901960785,0.3137254901960785,0.2916666666666667,0.30434782608695654,0.22222222222222224,0.22222222222222224,0.21739130434782608,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
smc_213,continuity_drift,Weak beat cues;Tempo instability,20,0.5599999999999999,0.7631578947368421,0.7631578947368421,0.5599999999999999,0.8157894736842105,0.8157894736842105,0.0,0.5063291139240507,0.5063291139240507,0.5063291139240507,0.5316455696202531,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5333333333333333,0.5599999999999999,0.5526315789473685,0.5454545454545455
smc_214,continuity_drift,Weak beat cues;Tempo instability,100,0.5,0.4583333333333333,0.4583333333333333,0.5,0.4583333333333333,0.4583333333333333,0.0,0.4,0.4074074074074074,0.3703703703703704,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.4166666666666667,0.5,0.425531914893617,0.425531914893617,0.3829787234042554,0.4081632653061225
smc_215,good,Weak beat cues;Tempo instability;Metrical ambiguity;Structural/context,200,0.8787878787878788,0.9393939393939394,0.9393939393939394,0.8484848484848486,0.8181818181818182,0.8181818181818182,0.030303030303030165,0.7341772151898734,0.7341772151898734,0.7272727272727273,0.732394366197183,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8484848484848486,0.8484848484848486,0.8484848484848486,0.8787878787878788,0.8181818181818182,0.7647058823529412
smc_216,continuity_drift,Weak beat cues;Tempo instability,1,0.7671232876712328,0.6486486486486487,0.6486486486486487,0.684931506849315,0.7567567567567568,0.7567567567567568,0.0821917808219178,0.7671232876712328,0.7671232876712328,0.7428571428571428,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.684931506849315,0.7142857142857144,0.7142857142857144,0.6388888888888888,0.5205479452054794
smc_217,other,Weak beat cues;Tempo instability,50,0.8387096774193549,1.0,1.0,0.8387096774193549,1.0,1.0,0.0,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.8064516129032258,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549
smc_219,good,Weak beat cues;Tempo instability;Metrical ambiguity,1,0.6436781609195403,0.30612244897959184,0.30612244897959184,0.4109589041095891,0.0,0.52,0.23271925680995126,0.6436781609195403,0.6436781609195403,0.6046511627906977,0.6265060240963856,0.5783132530120482,0.5750000000000001,0.5194805194805194,0.43835616438356156,0.4109589041095891,0.4109589041095891,0.4109589041095891,0.43243243243243235,0.35616438356164387
smc_220,continuity_drift,Weak beat cues;Metrical ambiguity;Structural/context,1,0.6336633663366337,0.2542372881355932,0.2542372881355932,0.36538461538461536,0.0,0.012048192771084338,0.2682787509520183,0.6336633663366337,0.5486725663716815,0.5504587155963303,0.5081967213114755,0.5081967213114755,0.4793388429752066,0.44067796610169496,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.36538461538461536
smc_221,continuity_drift,Weak beat cues;Tempo instability;Structural/context,50,0.48571428571428565,0.45,0.45,0.4,0.2,0.3389830508474576,0.08571428571428563,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.42857142857142855,0.48571428571428565,0.4,0.4,0.28235294117647064,0.28235294117647064,0.2528735632183908,0.2528735632183908
smc_222,other,Tempo instability;Metrical ambiguity;Structural/context,5,0.4545454545454546,0.21951219512195122,0.21951219512195122,0.37037037037037035,0.0,0.5,0.08417508417508424,0.42424242424242425,0.42424242424242425,0.4545454545454546,0.4545454545454546,0.3666666666666667,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035
smc_223,continuity_drift,Weak beat cues;Tempo instability;Metrical ambiguity,1,0.6849315068493151,0.525,0.525,0.5974025974025974,0.38636363636363635,0.38636363636363635,0.08752890944671776,0.6849315068493151,0.6849315068493151,0.6849315068493151,0.6849315068493151,0.6849315068493151,0.6849315068493151,0.6575342465753425,0.6301369863013698,0.5974025974025974,0.5974025974025974,0.6849315068493151,0.6575342465753425,0.5974025974025974
smc_224,continuity_drift,Metrical ambiguity,1,0.3294117647058824,0.3333333333333333,0.3333333333333333,0.16666666666666669,0.01694915254237288,0.01694915254237288,0.16274509803921572,0.3294117647058824,0.3294117647058824,0.32558139534883723,0.2588235294117647,0.2528735632183908,0.1935483870967742,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
smc_225,other,Weak beat cues;Tempo instability;Metrical ambiguity;Structural/context,150,0.39622641509433965,0.0,0.0,0.36893203883495146,0.0,0.0,0.027294376259388187,0.3495145631067961,0.3495145631067961,0.3495145631067961,0.36893203883495146,0.36893203883495146,0.36893203883495146,0.3883495145631068,0.36893203883495146,0.36893203883495146,0.39622641509433965,0.39622641509433965,0.39622641509433965,0.3584905660377359
smc_226,continuity_drift,Weak beat cues;Tempo instability;Metrical ambiguity,500,0.6153846153846154,0.9090909090909091,0.9090909090909091,0.5846153846153846,0.8181818181818182,0.8181818181818182,0.03076923076923077,0.49230769230769234,0.49230769230769234,0.49230769230769234,0.49230769230769234,0.5230769230769231,0.5538461538461538,0.5846153846153846,0.5846153846153846,0.5846153846153846,0.5538461538461538,0.5538461538461538,0.5230769230769231,0.6153846153846154
smc_227,other,Weak beat cues;Tempo instability;Structural/context,1,0.547945205479452,0.631578947368421,0.631578947368421,0.547945205479452,0.6052631578947368,0.6052631578947368,0.0,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.547945205479452,0.5205479452054795,0.4931506849315068
smc_229,good,Weak beat cues;Tempo instability,200,0.9090909090909091,1.0,1.0,0.8333333333333334,0.7727272727272727,0.7727272727272727,0.07575757575757569,0.853932584269663,0.853932584269663,0.8735632183908046,0.8735632183908046,0.896551724137931,0.896551724137931,0.888888888888889,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091
smc_232,continuity_drift,Weak beat cues;Tempo instability;Metrical ambiguity,10,0.7768595041322315,0.609375,0.609375,0.6201550387596899,0.4307692307692308,0.4307692307692308,0.15670446537254157,0.6495726495726496,0.703125,0.7666666666666666,0.7768595041322315,0.64,0.6356589147286822,0.6356589147286822,0.6356589147286822,0.6201550387596899,0.6086956521739131,0.6086956521739131,0.5242718446601942,0.5242718446601942
smc_235,continuity_drift,Weak beat cues;Tempo instability;Metrical ambiguity,200,0.64,0.6923076923076923,0.6923076923076923,0.5866666666666667,0.6153846153846154,0.6153846153846154,0.053333333333333344,0.5205479452054794,0.547945205479452,0.5714285714285715,0.5866666666666667,0.619718309859155,0.591549295774648,0.591549295774648,0.5599999999999999,0.5866666666666667,0.5866666666666667,0.64,0.5599999999999999,0.5599999999999999
smc_236,other,Weak beat cues;Tempo instability;Metrical ambiguity,5,0.638888888888889,0.4878048780487805,0.4878048780487805,0.6363636363636364,0.6571428571428571,0.6571428571428571,0.002525252525252597,0.6216216216216216,0.6216216216216216,0.638888888888889,0.638888888888889,0.6376811594202899,0.6376811594202899,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.626865671641791,0.626865671641791,0.626865671641791,0.626865671641791
smc_237,continuity_drift,Weak beat cues;Tempo instability;Structural/context,200,0.5063291139240507,0.7317073170731707,0.7317073170731707,0.4556962025316456,0.7317073170731707,0.7317073170731707,0.050632911392405056,0.3466666666666667,0.3611111111111111,0.3768115942028986,0.3768115942028986,0.430379746835443,0.4556962025316456,0.430379746835443,0.4556962025316456,0.4556962025316456,0.4556962025316456,0.5063291139240507,0.48101265822784817,0.37333333333333335
smc_239,other,Weak beat cues;Tempo instability;Structural/context,5,0.4307692307692308,0.2702702702702703,0.2702702702702703,0.27027027027027023,0.043478260869565216,0.34545454545454546,0.16049896049896056,0.39999999999999997,0.39999999999999997,0.4307692307692308,0.4307692307692308,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.27027027027027023,0.27027027027027023,0.25581395348837205,0.25581395348837205,0.3137254901960784,0.3137254901960784
smc_241,octave_error,Tempo instability,500,0.3488372093023256,0.7906976744186046,0.7906976744186046,0.32558139534883723,0.7906976744186046,0.7906976744186046,0.023255813953488358,0.33333333333333337,0.33333333333333337,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.3488372093023256
smc_242,continuity_drift,Weak beat cues,500,0.7777777777777778,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.9333333333333333,0.9333333333333333,0.04444444444444451,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7777777777777778
smc_243,good,Tempo instability;Structural/context,500,0.7017543859649122,0.7333333333333333,0.7333333333333333,0.6428571428571429,0.6551724137931034,0.6551724137931034,0.05889724310776934,0.6333333333333334,0.6666666666666666,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6333333333333334,0.6333333333333334,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.7017543859649122
smc_244,other,Weak beat cues;Tempo instability;Metrical ambiguity,150,0.2736842105263158,0.0,0.46875,0.25263157894736843,0.0,0.40625,0.02105263157894738,0.25263157894736843,0.25263157894736843,0.23157894736842102,0.23157894736842102,0.25263157894736843,0.25263157894736843,0.23157894736842102,0.23157894736842102,0.25263157894736843,0.2736842105263158,0.23157894736842102,0.23157894736842102,0.21052631578947367
smc_248,other,Weak beat cues;Tempo instability;Metrical ambiguity;Structural/context,1,0.441860465116279,0.1346153846153846,0.3235294117647059,0.3448275862068965,0.057692307692307696,0.3142857142857143,0.0970328789093825,0.441860465116279,0.441860465116279,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.3820224719101124,0.36781609195402304,0.3448275862068965,0.3448275862068965,0.32941176470588235,0.32941176470588235,0.3373493975903614
smc_249,good,Weak beat cues;Tempo instability;Metrical ambiguity,10,0.8611111111111112,0.8888888888888888,0.8888888888888888,0.8533333333333333,0.8717948717948718,0.8717948717948718,0.007777777777777883,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333
smc_251,good,Weak beat cues;Tempo instability;Structural/context,100,0.9007633587786259,0.9552238805970149,0.9552238805970149,0.9007633587786259,0.9552238805970149,0.9552238805970149,0.0,0.8682170542635659,0.859375,0.859375,0.859375,0.875,0.875,0.875,0.8527131782945736,0.9007633587786259,0.9007633587786259,0.9007633587786259,0.9007633587786259,0.9007633587786259
smc_252,good,Weak beat cues,1,0.9444444444444444,1.0,1.0,0.9444444444444444,1.0,1.0,0.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
smc_253,other,Weak beat cues;Metrical ambiguity;Structural/context,1,0.6410256410256411,0.7692307692307693,0.7692307692307693,0.5897435897435898,0.7692307692307693,0.7692307692307693,0.05128205128205132,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.5641025641025641
smc_254,total_failure,Tempo instability;Metrical ambiguity;Structural/context,500,0.27499999999999997,0.0,0.25,0.16161616161616163,0.017543859649122806,0.19642857142857142,0.11338383838383834,0.1702127659574468,0.1702127659574468,0.23157894736842105,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.16161616161616163,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.27499999999999997
smc_255,continuity_drift,Tempo instability;Metrical ambiguity,30,0.8169014084507041,0.7837837837837838,0.7837837837837838,0.7027027027027027,0.6756756756756757,0.6756756756756757,0.1141987057480014,0.7297297297297297,0.7297297297297297,0.7532467532467533,0.7532467532467533,0.7323943661971832,0.8169014084507041,0.7887323943661971,0.7837837837837838,0.7027027027027027,0.7297297297297297,0.7027027027027027,0.7323943661971832,0.684931506849315
smc_256,other,Tempo instability;Metrical ambiguity;Structural/context,75,0.6578947368421053,0.55,0.55,0.6578947368421053,0.575,0.575,0.0,0.5,0.5250000000000001,0.5250000000000001,0.5250000000000001,0.4871794871794871,0.4871794871794871,0.4871794871794871,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.5263157894736842,0.5526315789473685,0.37681159420289856
smc_257,other,Tempo instability;Metrical ambiguity,20,0.543859649122807,0.17647058823529413,0.391304347826087,0.5254237288135594,0.20588235294117646,0.34,0.018435920309247678,0.5321100917431193,0.5321100917431193,0.5263157894736842,0.4954128440366972,0.543859649122807,0.5254237288135594,0.5254237288135594,0.5423728813559322,0.5254237288135594,0.4754098360655738,0.49180327868852464,0.5081967213114753,0.5081967213114753
smc_258,other,Tempo instability;Metrical ambiguity,10,0.4285714285714286,0.34615384615384615,0.34615384615384615,0.37777777777777777,0.25,0.25,0.050793650793650835,0.39215686274509803,0.39215686274509803,0.3838383838383838,0.4285714285714286,0.3870967741935483,0.4044943820224719,0.3913043478260869,0.39999999999999997,0.37777777777777777,0.25974025974025977,0.15584415584415584,0.225,0.30379746835443033
smc_259,other,Tempo instability,20,0.5846153846153846,0.5384615384615384,0.5384615384615384,0.5507246376811594,0.4883720930232558,0.4883720930232558,0.033890746934225224,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5846153846153846,0.5846153846153846,0.5846153846153846,0.5846153846153846,0.5507246376811594,0.5507246376811594,0.5507246376811594,0.5217391304347826,0.5217391304347826
smc_260,good,Weak beat cues;Tempo instability;Metrical ambiguity,75,0.8256880733944955,0.6964285714285714,0.6964285714285714,0.7857142857142858,0.6610169491525424,0.6610169491525424,0.03997378768020965,0.6956521739130435,0.6956521739130435,0.7478260869565218,0.8173913043478261,0.7857142857142858,0.8035714285714285,0.8214285714285715,0.8256880733944955,0.7857142857142858,0.7272727272727273,0.6972477064220183,0.6785714285714285,0.7142857142857143
smc_261,continuity_drift,Weak beat cues;Tempo instability;Metrical ambiguity,1,0.4615384615384615,0.40476190476190477,0.40476190476190477,0.41025641025641024,0.30952380952380953,0.30952380952380953,0.051282051282051266,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.45569620253164556,0.43037974683544306,0.45569620253164556,0.41025641025641024,0.41025641025641024,0.41025641025641024,0.35135135135135137,0.3243243243243243,0.3950617283950617,0.37499999999999994
smc_262,continuity_drift,Tempo instability;Metrical ambiguity;Structural/context,2,0.8135593220338982,0.6666666666666666,0.6666666666666666,0.743362831858407,0.42857142857142855,0.42857142857142855,0.07019649017549123,0.7857142857142857,0.8135593220338982,0.7796610169491525,0.7758620689655172,0.8103448275862069,0.8103448275862069,0.7610619469026547,0.7610619469026547,0.743362831858407,0.7256637168141592,0.7563025210084034,0.7187500000000001,0.671875
smc_263,continuity_drift,Tempo instability;Structural/context,2,0.6285714285714286,0.36585365853658536,0.36585365853658536,0.5116279069767441,0.0,0.8771929824561403,0.11694352159468446,0.6111111111111112,0.6285714285714286,0.5569620253164557,0.5301204819277108,0.5301204819277108,0.5116279069767441,0.5116279069767441,0.5116279069767441,0.5116279069767441,0.5116279069767441,0.5116279069767441,0.5116279069767441,0.5348837209302325
smc_264,other,Tempo instability;Structural/context,100,0.4444444444444444,0.0,0.7380952380952381,0.4444444444444444,0.0,0.7380952380952381,0.0,0.4285714285714286,0.4285714285714286,0.4409448818897638,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
smc_265,good,Weak beat cues;Tempo instability;Structural/context,200,0.8994082840236687,0.8588235294117647,0.8588235294117647,0.8757396449704142,0.8470588235294118,0.8470588235294118,0.023668639053254448,0.8834355828220858,0.8834355828220858,0.8834355828220858,0.8834355828220858,0.8834355828220858,0.863905325443787,0.8520710059171598,0.8520710059171598,0.8757396449704142,0.8757396449704142,0.8994082840236687,0.8994082840236687,0.8439306358381503
smc_266,continuity_drift,Weak beat cues;Tempo instability;Structural/context,5,0.5538461538461539,0.3783783783783784,0.3783783783783784,0.4722222222222222,0.13636363636363635,0.36363636363636365,0.08162393162393167,0.5230769230769231,0.5230769230769231,0.5538461538461539,0.5538461538461539,0.5538461538461539,0.537313432835821,0.4788732394366197,0.4722222222222222,0.4722222222222222,0.3421052631578947,0.3684210526315789,0.49122807017543857,0.3859649122807017
smc_269,good,Tempo instability;Metrical ambiguity,200,0.9354838709677419,0.967741935483871,0.967741935483871,0.8709677419354839,0.967741935483871,0.967741935483871,0.06451612903225801,0.84375,0.84375,0.8125,0.8125,0.875,0.875,0.8333333333333334,0.8333333333333334,0.8709677419354839,0.8709677419354839,0.9354838709677419,0.9354838709677419,0.9032258064516129
smc_271,good,Metrical ambiguity,200,1.0,1.0,1.0,0.9672131147540983,0.9354838709677419,0.9354838709677419,0.032786885245901676,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9672131147540983,0.9672131147540983,0.9508196721311476,1.0,1.0,1.0
smc_272,other,,1,0.6408839779005524,0.0,0.5245901639344263,0.6408839779005524,0.0,0.5245901639344263,0.0,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524,0.6408839779005524
smc_273,good,,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smc_274,octave_error,Metrical ambiguity,1,0.0,0.0,0.9879518072289156,0.0,0.0,0.9879518072289156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smc_275,other,,1,0.47311827956989244,0.0,0.0,0.47311827956989244,0.0,0.0,0.0,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244,0.47311827956989244
smc_276,octave_error,Metrical ambiguity,1,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
smc_277,other,Structural/context,1,0.6813186813186815,0.016666666666666666,0.7377049180327869,0.673913043478261,0.0,1.0,0.007405637840420476,0.6813186813186815,0.6813186813186815,0.6813186813186815,0.6813186813186815,0.6813186813186815,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261
smc_278,good,,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smc_279,good,,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smc_280,good,,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smc_281,good,Tempo instability;Structural/context,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smc_282,good,,1,0.9818181818181818,0.9636363636363636,0.9636363636363636,0.9818181818181818,0.9636363636363636,0.9636363636363636,0.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818
smc_283,good,,150,1.0,1.0,1.0,0.8695652173913044,0.5538461538461539,0.5538461538461539,0.13043478260869557,0.8695652173913044,0.8695652173913044,0.8695652173913044,0.8695652173913044,0.8695652173913044,0.8695652173913044,0.8695652173913044,0.8695652173913044,0.8695652173913044,1.0,1.0,1.0,1.0
smc_284,good,Metrical ambiguity,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
smc_285,other,,5,0.3142857142857143,0.2857142857142857,0.6428571428571429,0.2571428571428571,0.22857142857142856,0.7,0.05714285714285716,0.2714285714285714,0.3,0.3142857142857143,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.2714285714285714,0.2857142857142857,0.0
smc_286,good,Structural/context,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,1.0,1.0,1.0,1.0,1.0,1.0,1.0
